,model,base_model,family,arc,hellaswag,mmlu,truthfulqa,winogrande,gsm8k,ifeval,bbh,math,mmlu-pro,gpqa,musr
7866,l3.1-8b-celeste-v1.5,l3.1-8b-celeste-v1.5,l3.1-celeste-v1.5,,,,,,,0.732671533752665,0.28887966925667624,0.14350453172205438,0.3004765070921986,0.045861297539149914,0.05591406249999999
7867,mn-12b-starcannon-v2,mn-12b-starcannon-v2 (merge),mn-starcannon-v2,,,,,,,0.3925273828995952,0.28424782963573875,0.050604229607250764,0.23648049645390068,0.038031319910514526,0.07993229166666668
7868,mn-12b-starcannon-v3,mn-12b-starcannon-v3 (merge),mn-starcannon-v3,,,,,,,0.38073755413414184,0.3087300162638862,0.0687311178247734,0.2516252955082742,0.031319910514541416,0.09846093749999996
7869,pygmalioncot-7b,,pygmalioncot,0.514505119453925,0.7691694881497709,0.3334888716405363,0.4813414570651469,0.6890292028413575,0.032600454890068235,,,,,,
7870,pythia-owt2-70m-100k,,pythia-owt2-100k,0.2090443686006826,0.28340967934674366,0.25022506806046324,0.45118217876277783,0.5327545382794001,0.0,,,,,,
7871,pythia-owt2-70m-50k,,pythia-owt2-50k,0.21501706484641636,0.2815176259709221,0.2570447004095036,0.4450468156927156,0.5240726124704025,0.0,,,,,,
7872,numfa_3b_1epoch,,numfa_1epoch,0.257679180887372,0.3727345150368453,0.24152921510513514,0.4242822290197145,0.5169692186266772,0.0,,,,,,
7873,numfa_v2-1b,,numfa_v2,0.2525597269624573,0.3260306711810397,0.2575700335109662,0.45311548304245547,0.5035516969218626,0.004548900682335102,,,,,,
7874,numfalm_v2-1b,,numfalm_v2,0.2525597269624573,0.3260306711810397,0.2575700335109662,0.45311548304245547,0.5035516969218626,0.004548900682335102,,,,,,
7875,hymba-1.5b-base,hymba-1.5b-base,hymba-base,,,,,,,0.2295121389025563,0.07689941118138137,0.006797583081570997,0.10248596335697398,0.007829977628635318,0.05179427083333335
7876,hymba-1.5b-instruct,hymba-1.5b-instruct (merge),hymba-instruct,,,,,,,0.6009055971488982,0.04591463615472479,0.0,0.1155991430260047,0.05145413870246088,0.010479166666666664
7877,llama-3.1-minitron-4b-depth-base,llama-3.1-minitron-4b-depth-base,llama-3.1-minitron-depth-base,,,,,,,0.16069362624502986,0.19444109555507938,0.012084592145015106,0.1998190011820331,0.017897091722595054,0.10699479166666669
7878,llama-3.1-nemotron-70b-instruct,meta-llama-3.1-70b,llama-3.1-nemotron-instruct,,,,,,,0.7380672172059025,0.47109530493727275,0.2870090634441088,0.4353945035460993,0.011185682326621947,0.13195052083333336
7879,llama3-chatqa-1.5-70b,,llama3-chatqa-1.5,0.6732081911262798,0.8818960366460864,0.7790968847096323,0.4695680967736832,0.8287292817679558,0.6550416982562547,,,,,,
7880,llama3-chatqa-1.5-8b,,llama3-chatqa-1.5,0.5827645051194539,0.8317068313085043,0.6375960214369509,0.43497969637132416,0.7829518547750592,0.1326762699014405,,,,,,
7881,minitron-4b-base,minitron-4b-base,minitron-base,,,,,,,0.2217937295265451,0.17215600655061084,0.017371601208459216,0.1799645390070922,0.02572706935123044,0.09938541666666667
7882,minitron-8b-base,minitron-8b-base,minitron-base,,,,,,,0.24242676099416216,0.22040792970005232,0.023413897280966767,0.24229831560283685,0.031319910514541416,0.09085677083333335
7883,mistral-nemo-minitron-8b-base,mistral-nemo-minitron-8b-base,mistral-nemo-minitron-base,,,,,,,0.19456597383830457,0.3182201515749015,0.04607250755287009,0.3106346040189125,0.10067114093959727,0.08944531250000003
7884,mistral-nemo-minitron-8b-instruct,mistral-nemo-minitron-8b-instruct (merge),mistral-nemo-minitron-instruct,,,,,,,0.5003889679384034,0.3412649124534617,0.005287009063444108,0.3323359929078014,0.05033557046979867,0.0737161458333333
7885,nemotron-mini-4b-instruct,minitron-4b-base,nemotron-mini-instruct,,,,,,,0.6668761109411916,0.14203825178862053,0.0,0.18070330969267137,0.04026845637583895,0.046244791666666674
7886,openmath-mistral-7b-v0.1,,openmath-mistral-v0.1,0.5938566552901023,0.817765385381398,0.5934188405553159,0.46132143106665885,0.7726913970007893,0.000758150113722517,,,,,,
7887,openmath2-llama3.1-8b,openmath2-llama3.1-8b (merge),openmath2-llama3.1,,,,,,,0.23305939352030391,0.16294369976218587,0.04154078549848943,0.061484190307328615,0.020134228187919476,0.02010677083333334
7888,beast-soul-new,beast-soul-new (merge),beast-soul-new,,,,,,,0.4868748254631046,0.3307275916855207,0.07477341389728097,0.2335254137115839,0.04250559284116329,0.14140885416666668
7889,yi6,,yi6,0.477815699658703,0.6825333598884684,0.5404886443352312,0.35799585364198633,0.6464088397790055,0.04397270659590599,,,,,,
7890,occiglot-7b-es-en-instruct,occiglot-7b-es-en-instruct,occiglot-es-en-instruct,,,,,,,0.34851416463871415,0.1723541035561212,0.020392749244712995,0.14561170212765956,0.01230425055928408,0.044520833333333336
7891,catmarcoro14-7b-slerp,,catmarcoro14-slerp,0.6936860068259386,0.8692491535550687,0.6526605657305595,0.6324003297074412,0.8168902920284136,0.730098559514784,,,,,,
7892,helios-10.7b,,helios,0.3890784982935153,0.4660426209918343,0.41396169766142743,0.5552021116757884,0.7071823204419888,0.0,,,,,,
7893,helios-10.7b-v2,,helios-v2,0.3916382252559727,0.4663413662617009,0.41566794148355846,0.5550965546640495,0.706393054459353,0.0,,,,,,
7894,gpt-neo-125m-neurallinguisticpioneers,,gpt-neo-neurallinguisticpioneers,0.22440273037542663,0.3036247759410476,0.25137865994591074,0.4564037543075493,0.5122336227308603,0.000758150113722517,,,,,,
7895,llama-2-13b-lora-assemble,,llama-2-lora-assemble,0.6356655290102389,0.8350926110336586,0.5982265496729149,0.5595996097364623,0.7616416732438832,0.0841546626231994,,,,,,
7896,llama-2-70b-lora-assemble-v2,,llama-2-lora-assemble-v2,0.7184300341296929,0.8688508265285799,0.693715217792559,0.6478807414957388,0.8121546961325967,0.1425322213798332,,,,,,
7897,llama-2-7b-lora-assemble,,llama-2-lora-assemble,0.5733788395904437,0.7880900219079865,0.5075444947831996,0.5317577400569955,0.7348066298342542,0.0,,,,,,
7898,reflection_model,reflection_model,reflection_model,,,,,,,0.15986914719610634,0.2520688173881188,0.04758308157099698,0.2567966903073286,0.06711409395973152,0.057541666666666665
7899,una-34beagles-32k-bf16-v1,,una-eagles-32k-bf16-v1,0.735494880546075,0.8592909778928501,0.7645070624882634,0.7354905615781797,0.8295185477505921,0.6004548900682335,,,,,,
7900,una-neural-chat-v3-3-p1-oma,,una-neural-chat-v3-3-p1-oma,0.6680887372013652,0.8591913961362279,0.6336794531050247,0.6434691270555646,0.7963693764798737,0.6186504927975739,,,,,,
7901,una-neural-chat-v3-3-p2-oma,,una-neural-chat-v3-3-p2-oma,0.6723549488054608,0.8633738299143597,0.6317933714702813,0.6548011216801304,0.7963693764798737,0.6141015921152388,,,,,,
7902,felix-8b,,felix,0.6501706484641638,0.8461461860187214,0.6104875632132718,0.6423168880426268,0.7592738752959748,0.5178165276724791,,,,,,
7903,redpajama-3b-v1-autoredteam,removed,redpajama-v1-autoredteam,,,,,,,0.13434021729012355,0.029495223386158113,0.0,0.011986554373522447,0.0,0.028911458333333327
7904,phi-3-22b,,phi-3,0.6757679180887373,0.8303126867157935,0.7614934433939172,0.5373529311279355,0.7774269928966061,0.7445034116755117,,,,,,
7905,codebooga-34b-v0.1,codebooga-34b-v0.1,codebooga-v0.1,0.552901023890785,0.7760406293567018,0.5440373046269977,0.48120419792542946,0.7190213101815311,0.37225170583775585,0.5250180631834643,0.08562465862636054,0.005287009063444109,0.15106013593380616,0.008948545861297527,0.1297760416666667
7906,pruned10-llama-3.2-3b,pruned10-llama-3.2-3b (merge),pruned10-llama-3.2,,,,,,,0.1776298000416672,0.07759477124183008,0.011329305135951661,0.07108820921985815,0.02237136465324381,0.04687499999999999
7907,pruned20-llama-1b,pruned20-llama-1b (merge),pruned20-llama,,,,,,,0.19936213690784896,0.03185394259848986,0.0030211480362537764,0.013648788416075646,0.0,0.04393229166666667
7908,pruned20-llama-3.2-3b,pruned20-llama-3.2-3b (merge),pruned20-llama-3.2,,,,,,,0.17887870849346402,0.06332745465227291,0.005287009063444109,0.031102245862884167,0.021252796420581685,0.02897135416666666
7909,pruned40-llama-1b,pruned40-llama-1b (merge),pruned40-llama,,,,,,,0.22843832143157933,0.02655308931376619,0.0007552870090634441,0.009123817966903069,0.0,0.12483333333333334
7910,pruned40-llama-3.2-3b,pruned40-llama-3.2-3b (merge),pruned40-llama-3.2,,,,,,,0.21829634259320826,0.04740101545945625,0.0015105740181268882,0.01965130023640662,0.0,0.02408854166666666
7911,pruned60-llama-1b,pruned60-llama-1b (merge),pruned60-llama,,,,,,,0.18285039251408486,0.029425264807533543,0.0,0.019189568557919614,0.0,0.09432291666666666
7912,pruned60-llama-3.2-3b,pruned60-llama-3.2-3b (merge),pruned60-llama-3.2,,,,,,,0.18247583079562227,0.039884019153468855,0.0,0.01457225177304964,0.026845637583892648,0.04016666666666666
7913,openbuddy-llama2-34b-v11.1-bf16,,openbuddy-llama2-v11.1-bf16,0.5,0.7119099780920135,0.5571082206133329,0.5300576050535195,0.7079715864246251,0.3457164518574678,,,,,,
7914,dpopenhermes-11b,,dpopenhermes,0.6655290102389079,0.8480382393945429,0.6402186210998521,0.5733697290679943,0.7695343330702447,0.513267626990144,,,,,,
7915,dpopenhermes-7b,,dpopenhermes,0.6595563139931742,0.8589922326229835,0.6397562015806367,0.5692137581021863,0.7821625887924231,0.5481425322213799,,,,,,
7916,dpopenhermes-7b-v2,,dpopenhermes-v2,0.6663822525597269,0.8522206731726747,0.6364086379147236,0.5922184046952629,0.7916337805840569,0.6360879454131918,,,,,,
7917,dpopenhermes-alpha-v0,,dpopenhermes-alpha-v0,0.6501706484641638,0.839573790081657,0.6366504046265049,0.5174503213318207,0.7884767166535123,0.558756633813495,,,,,,
7918,grendel,,grendel,0.6049488054607508,0.7999402509460267,0.5897704395014469,0.5267824071398005,0.7529597474348856,0.287338893100834,,,,,,
7919,hippogriff-30b-chat,,hippogriff-chat,0.6450511945392492,0.8520215096594304,0.5908822385445339,0.48420718405115765,0.8082083662194159,0.1023502653525398,,,,,,
7920,jackalope-7b,,jackalope,0.6339590443686007,0.8329018123879706,0.634972123349947,0.5005889178346943,0.7805840568271507,0.28658074298711145,,,,,,
7921,manticore-13b,,manticore,0.5870307167235495,0.8162716590320653,0.5083860137244073,0.49169271768804523,0.7663772691397,0.12206216830932524,,,,,,
7922,manticore-13b-chat-pyg,,manticore-chat-pyg,0.5853242320819113,0.8195578570005975,0.48763914158238497,0.48758457898774954,0.7719021310181531,0.09552691432903714,,,,,,
7923,manticore-30b-chat-pyg-alpha,,manticore-chat-pyg-alpha,0.6416382252559727,0.8437562238597889,0.5749406487805959,0.5156902854376912,0.7947908445146016,0.16072782410917358,,,,,,
7924,minotaur-13b,,minotaur,0.5639931740614335,0.7912766381198965,0.4960577589666482,0.49623322298458705,0.7655880031570639,0.12509476876421532,,,,,,
7925,minotaur-13b-fixed,,minotaur-fixed,0.590443686006826,0.8165704043019317,0.5009816740999999,0.5035663390902376,0.7687450670876085,0.13115996967399546,,,,,,
7926,mistral-7b-slimorcaboros,,mistral-slimorcaboros,0.636518771331058,0.83698466440948,0.6345547635003308,0.5581158489169444,0.770323599052881,0.23426838514025777,,,,,,
7927,openhermes-2_5-dpo-no-robots,,openhermes-2_5-dpo-no-robots,0.6493174061433448,0.8429595698068114,0.638584253175699,0.5211974193001023,0.7790055248618785,0.5526914329037149,,,,,,
7928,wizard-mega-13b,,wizard-mega,0.5733788395904437,0.8108942441744672,0.5059025116186772,0.5021870055699044,0.7632202052091555,0.10083396512509477,,,,,,
7929,openagi-7b-v0.1,,openagi-v0.1,0.6672354948805461,0.8612826130252939,0.6352707637403211,0.6955285302922068,0.7947908445146016,0.5663381349507203,,,,,,
7930,openagi-7b-v0.1-test-ada,,openagi-v0.1-test-ada,0.6672354948805461,0.8612826130252939,0.6352707637403211,0.6955285302922068,0.7947908445146016,0.5663381349507203,,,,,,
7931,openagi-7b-v0.2,,openagi-v0.2,0.6851535836177475,0.8602867954590719,0.6301711186665278,0.720400253806348,0.7916337805840569,0.5344958301743745,,,,,,
7932,gpt2,gpt2,gpt2,0.22013651877133106,0.3152758414658435,0.25833717804860334,0.4069116400376613,0.5043409629044988,0.006823351023502654,0.17795449407571912,0.028159113095085134,0.003021148036253777,0.018358451536643016,0.011185682326621947,0.139109375
7933,gpt2-large,gpt2-large,gpt2-large,0.257679180887372,0.4561840270862378,0.2606740306353157,0.3871845203558661,0.5540647198105761,0.008339651250947688,0.20478220011790937,0.0325379054497874,0.0067975830815709985,0.015772754137115833,0.01230425055928408,0.05658072916666665
7934,gpt2-medium,gpt2-medium,gpt2-medium,,,,,,,0.22084402718121252,0.027199722383562438,0.0030211480362537764,0.02020537825059101,0.016778523489932917,0.06155989583333334
7935,gpt2-xl,gpt2-xl,gpt2-xl,,,,,,,0.20385798570016445,0.02580960647452716,0.003021148036253777,0.01457225177304964,0.011185682326621947,0.04036458333333333
7936,minicpm-s-1b-sft-llama-format,minicpm-s-1b-sft-llama-format,minicpm-s-sft-llama-format,,,,,,,0.33287676697828433,0.03898455214242885,0.023413897280966767,0.09537529550827423,0.027964205816554788,0.013596354166666672
7937,ultralm-13b,,ultralm,0.29436860068259385,0.2599083847839076,0.23116857555371026,0.4861387255603705,0.4956590370955012,0.0,,,,,,
7938,ultralm-13b-v2.0,,ultralm-v2.0,0.6262798634812287,0.8148775144393547,0.5616767121494044,0.4948303207858797,0.7647987371744278,0.2608036391205459,,,,,,
7939,ultralm-65b,,ultralm,0.6706484641638225,0.8498307110137424,0.6347973340084372,0.5350863764391227,0.8113654301499605,0.32752084912812734,,,,,,
7940,ultrarm-13b,,ultrarm,0.2815699658703072,0.2613025293766182,0.2596195951150096,0.4790548760214853,0.49329123914759276,0.0,,,,,,
7941,openchat-3.5-0106,mistral-7b-v0.1,openchat-3.5-0106,0.6604095563139932,0.8293168691495718,0.6503521927528267,0.5189602568049447,0.8176795580110497,0.6815769522365429,0.5951353519771982,0.2403871121391158,0.07477341389728098,0.254580378250591,0.07718120805369126,0.11746354166666668
7942,openchat-3.5-0106-gemma,,openchat-3.5-0106-gemma,0.6467576791808873,0.810794662417845,0.6468583647809497,0.5493155489550888,0.7829518547750592,0.7285822592873389,,,,,,
7943,openchat-3.5-1210,mistral-7b-v0.1,openchat-3.5-1210,0.6493174061433448,0.8492332204740092,0.646216333864648,0.5214604840999885,0.8074191002367798,0.6595905989385897,0.603678240402133,0.23236296582166463,0.07628398791540786,0.23805038416075647,0.06823266219239373,0.14279687500000005
7944,openchat-3.6-8b-20240522,meta-llama-3-8b,openchat-3.6-20240522,0.6245733788395904,0.8086038637721571,0.6655794977263308,0.48423292908023485,0.7876874506708761,0.7179681576952237,0.5343355629729118,0.3323293691836929,0.08308157099697885,0.24765440307328607,0.09060402684563762,0.08181770833333334
7945,openchat_3.5,openchat_3.5,openchat_3.5,0.6245733788395904,0.839573790081657,0.6289201603437907,0.4543017595862846,0.8105761641673243,0.2577710386656558,0.5931118321608887,0.2158216684769999,0.07326283987915408,0.2392508865248227,0.06487695749440718,0.11258072916666668
7946,openchat_8192,,openchat_8192,0.5955631399317406,0.8143796056562438,0.4626271590735702,0.46701668364328197,0.749802683504341,0.07354056103108415,,,,,,
7947,openchat_v2,,openchat_v2,0.5716723549488054,0.8113921529575783,0.5057828689772266,0.49537478859623507,0.7624309392265194,0.09097801364670205,,,,,,
7948,openchat_v2_w,,openchat_v2_w,0.5733788395904437,0.8122883887671779,0.501703899315553,0.506973470871408,0.7592738752959748,0.0841546626231994,,,,,,
7949,openchat_v3.1,,openchat_v3.1,0.6015358361774744,0.8284206333399721,0.5684460982386579,0.4438474896769644,0.7624309392265194,0.1379833206974981,,,,,,
7950,openchat_v3.2,openchat_v3.2,openchat_v3.2,0.5947098976109215,0.8260306711810397,0.5682374600505175,0.4450841867974621,0.7608524072612471,0.13419257012888552,0.29805582521044166,0.2032300299720885,0.013595166163141994,0.1579861111111111,0.026845637583892648,0.13103125000000002
7951,openchat_v3.2_super,openchat_v3.2_super,openchat_v3.2_super,0.5981228668941979,0.8250348536148178,0.5589931756667269,0.42298709708965165,0.7592738752959748,0.13495072024260804,0.2861906408329898,0.19153539587477536,0.01661631419939577,0.1583554964539007,0.019015659955257263,0.09916927083333332
7952,opencoderplus,,opencoderplus,0.5059726962457338,0.7822146982672774,0.42726551644910576,0.5071720433260448,0.6614048934490924,0.04624715693707354,,,,,,
7953,csg-wukong-1b,,csg-wukong,0.3771331058020478,0.5893248356901015,0.2532694215634238,0.42790014826106193,0.5666929755327546,0.052312357846853674,,,,,,
7954,csg-wukong-1b-chat-v0.1,,csg-wukong-chat-v0.1,0.3660409556313994,0.5465046803425613,0.26848042230278063,0.38151691249366493,0.5572217837411207,0.014404852160727823,,,,,,
7955,csg-wukong-1b-orpo-bf16,,csg-wukong-orpo-bf16,0.3361774744027304,0.5828520215096594,0.25741940613378916,0.3992086049626179,0.5737963693764798,0.01592115238817286,,,,,,
7956,csg-wukong-1b-sft-bf16,,csg-wukong-sft-bf16,0.33361774744027306,0.5582553276239793,0.2480978825820173,0.40089802085325205,0.5895816890292028,0.024260803639120546,,,,,,
7957,csg-wukong-1b-sft-dpo-bf16,,csg-wukong-sft-dpo-bf16,0.3370307167235495,0.5597490539733121,0.24697136214200255,0.40082005169002316,0.5880031570639306,0.02122820318423048,,,,,,
7958,open_llama_13b,,open_llama,0.5119453924914675,0.7523401712806214,0.4375452833868155,0.3807596729533852,0.7205998421468035,0.032600454890068235,,,,,,
7959,open_llama_3b,,open_llama,0.3984641638225256,0.6264688309101772,0.26936287035897344,0.3496513582465124,0.6471981057616418,0.004548900682335102,,,,,,
7960,open_llama_3b_v2,,open_llama_v2,0.40273037542662116,0.7159928301135232,0.2711798101137326,0.3477745324693538,0.67008681925809,0.009097801364670205,,,,,,
7961,open_llama_7b,,open_llama,0.47013651877133106,0.7197769368651663,0.3049340814990709,0.34847307072652783,0.6795580110497238,0.01592115238817286,,,,,,
7962,open_llama_7b_v2,,open_llama_v2,0.4368600682593857,0.7219677355108545,0.41293973859570554,0.35539215429408955,0.6937647987371744,0.034874905231235785,,,,,,
7963,llama-3-soliloquy-8b,,llama-3-soliloquy,0.5810580204778157,0.7806213901613225,0.5711223216840673,0.47677099592369243,0.7119179163378058,0.46171341925701287,,,,,,
7964,llama-3-soliloquy-8b-v2,,llama-3-soliloquy-v2,0.5895904436860068,0.801135232025493,0.647292873834197,0.5161186386939969,0.7592738752959748,0.5875663381349507,,,,,,
7965,llama-3-soliloquy-max-70b-v1,,llama-3-soliloquy-max-v1,0.6407849829351536,0.8005377414857598,0.6396952948808766,0.5430663428300647,0.7371744277821626,0.4275966641394996,,,,,,
7966,openthaigpt-1.0.0-13b-chat,,openthaigpt-1.0.0-chat,0.5170648464163823,0.7801234813782115,0.4754775603664422,0.4466727737435699,0.6787687450670876,0.12661106899166036,,,,,,
7967,openthaigpt-1.0.0-70b-chat,,openthaigpt-1.0.0-chat,0.64419795221843,0.8508265285799641,0.6553142969662017,0.5423050166068909,0.7837411207576953,0.40333586050037906,,,,,,
7968,openthaigpt-1.0.0-7b-chat,,openthaigpt-1.0.0-chat,0.44197952218430037,0.7131049591714798,0.3529988645879816,0.47088194473261846,0.659037095501184,0.052312357846853674,,,,,,
7969,openthaigpt-1.0.0-alpha-7b-chat-ckpt,,openthaigpt-1.0.0-alpha-chat-ckpt,0.5085324232081911,0.7488548097988449,0.4001686627224831,0.47234141710510064,0.6906077348066298,0.03866565579984837,,,,,,
7970,openthaigpt-1.0.0-beta-13b-chat,,openthaigpt-1.0.0-beta-chat,0.5358361774744027,0.7908783110934077,0.511301988037379,0.4416133249202012,0.7387529597474349,0.008339651250947688,,,,,,
7971,openthaigpt-1.0.0-beta-7b-chat-ckpt,,openthaigpt-1.0.0-beta-chat-ckpt,0.4496587030716724,0.7018522206731727,0.362239706870273,0.4999073626978088,0.6937647987371744,0.013646702047005308,,,,,,
7972,llama-eus-8b,meta-llama-3.1-8b,llama-eus,,,,,,,0.21612321972366655,0.20961371152211178,0.044561933534743206,0.22863105791962168,0.05257270693512303,0.08285677083333334
