,model,arc,hellaswag,mmlu,truthfulqa,winogrande,gsm8k
4916,jondurbin/bagel-dpo-34b-v0.2,0.7192832764505119,0.8525194184425413,0.7658207957503222,0.7005121569261619,0.8334648776637726,0.6095526914329037
4917,jondurbin/bagel-dpo-34b-v0.5,0.6834470989761092,0.8379804819757021,0.7578016075234953,0.6507941130904138,0.823993685872139,0.5830174374526156
4918,jondurbin/bagel-dpo-7b-v0.1,0.6672354948805461,0.8415654252141009,0.6423532634054985,0.6404580486077848,0.8089976322020521,0.4761182714177407
4919,jondurbin/bagel-dpo-7b-v0.4,0.6757679180887373,0.8429595698068114,0.6195440759169164,0.6394319602785546,0.7813733228097868,0.46853677028051555
4920,jondurbin/bagel-dpo-7b-v0.5,0.6629692832764504,0.842162915753834,0.6526646744156523,0.6240824427732202,0.8145224940805051,0.533737680060652
4921,jondurbin/bagel-dpo-8x7b-v0.2,0.7209897610921502,0.864070902210715,0.7027364030734213,0.7282843193806285,0.8326756116811366,0.5003790750568613
4922,jondurbin/cinematika-7b-v0.1,0.5998293515358362,0.8113921529575783,0.5187461491437244,0.44466808310122014,0.7750591949486977,0.17589082638362397
4923,jondurbin/nontoxic-bagel-34b-v0.2,0.7244027303754266,0.8564031069508066,0.7641209545027163,0.7269948354406905,0.824782951854775,0.5845337376800607
4924,jondurbin/spicyboros-70b-2.2,0.7073378839590444,0.8758215494921331,0.7031707843191282,0.5830864962460272,0.8382004735595896,0.4094010614101592
4925,jondurbin/spicyboros-7b-2.2,0.5656996587030717,0.8009360685122485,0.4847337181486807,0.4721753546589752,0.745067087608524,0.04852160727824109
4926,joowon99/SOLAR-10.7B-ko_alpaca,0.6416382252559727,0.826229834694284,0.6571429877682096,0.5595355545160094,0.8105761641673243,0.5837755875663382
4927,jordiclive/Llama-2-70b-oasst-1-200,0.6766211604095563,0.8724357697669787,0.6995065240357298,0.5128431618810516,0.8413575374901342,0.32752084912812734
4928,jordiclive/gpt4all-alpaca-oa-codealpaca-lora-13b,0.5614334470989761,0.8093009360685123,0.4766377194972218,0.39484641460423203,0.7616416732438832,0.0758150113722517
4929,jpechg/Sour-Marcoro-12.5B,0.6791808873720135,0.83698466440948,0.6584625648984955,0.6816993058639923,0.8208366219415943,0.47687642153146326
4930,jphme/Llama-2-13b-chat-german,0.5784982935153583,0.8165704043019317,0.5445009330239062,0.4631805504949388,0.7647987371744278,0.13646702047005307
4931,jphme/em_german_leo_mistral,0.5281569965870307,0.7803226448914559,0.5003470565740961,0.5019055515288229,0.7348066298342542,0.056103108415466264
4932,jphme/orca_mini_v2_ger_7b,0.49829351535836175,0.7550288787094205,0.39095929226516907,0.45735916879272653,0.7158642462509865,0.04169825625473845
4933,jpquiroga/Mistral_7B_dare_slerp_merge_instruct_open_orca,0.6262798634812287,0.8169687313284206,0.617617625488515,0.5634809148432152,0.7719021310181531,0.4071266110689917
4934,jpquiroga/Mistral_7B_dare_ties_merge_instruct_open_orca,0.60580204778157,0.8058155745867357,0.6047945153351554,0.5520003498909304,0.7734806629834254,0.38741470811220624
4935,jpquiroga/Mistral_7B_slerp_merge_instruct_open_orca,0.6262798634812287,0.8169687313284206,0.617617625488515,0.5634809148432152,0.7719021310181531,0.4071266110689917
4936,jpquiroga/Mistral_7B_ties_merge_instruct_open_orca,0.5810580204778157,0.7910774746066519,0.5869220850497135,0.566357303870469,0.7592738752959748,0.3570887035633055
4937,jpquiroga/Mistral_7B_ties_merge_instruct_open_orca_codeninja,0.5938566552901023,0.7994423421629158,0.5941375226548695,0.5878025444934631,0.7592738752959748,0.4260803639120546
4938,jrahn/llama-3-8b-claudstruct-v1,0.5972696245733788,0.7994423421629158,0.6498118823954073,0.5182179808533258,0.744277821625888,0.645185746777862
4939,jrahn/llama-3-8b-claudstruct-v2,0.5989761092150171,0.8001394144592711,0.6480184808289909,0.5186616919894703,0.7561168113654301,0.6573161485974223
4940,jrahn/llama-3-8b-claudstruct-v3,0.5895904436860068,0.8005377414857598,0.645544658102591,0.517638164140002,0.7419100236779795,0.6421531463229719
4941,jrruethe/balthazar-2x10.7b-v1,0.6245733788395904,0.8418641704839673,0.5898919204964731,0.5686383155775611,0.7924230465666929,0.19711902956785443
4942,jsfs11/HighdensityRPMerge-7B,0.674061433447099,0.8657637920732921,0.6473493930186823,0.6044359173072787,0.7940015785319653,0.620166793025019
4943,jsfs11/MixtureofMerges-MoE-2x7b-SLERPv0.9,0.7312286689419796,0.8875721967735511,0.6500262681403997,0.7482652601699259,0.8358326756116812,0.6921910538286581
4944,jsfs11/MixtureofMerges-MoE-2x7b-v6,0.7337883959044369,0.8915554670384386,0.6452660499961478,0.7857876240805536,0.8476716653512234,0.6937073540561031
4945,jsfs11/MixtureofMerges-MoE-2x7b-v7,0.7320819112627988,0.8904600677155945,0.6463027293453822,0.7834213111931108,0.8492501973164956,0.6906747536012131
4946,jsfs11/MixtureofMerges-MoE-2x7bRP-v8,0.7133105802047781,0.880601473809998,0.6433231035656956,0.6869107298362203,0.8295185477505921,0.645185746777862
4947,jsfs11/MixtureofMerges-MoE-4x7b-v10-mixtralv0.3,0.6638225255972696,0.849034056960765,0.6337518588332229,0.5683261954351476,0.8097868981846882,0.5754359363153905
4948,jsfs11/MixtureofMerges-MoE-4x7b-v3,0.7440273037542662,0.8861780521808404,0.6481943759782495,0.7078254360192056,0.8500394632991317,0.6823351023502654
4949,jsfs11/MixtureofMerges-MoE-4x7b-v4,0.7252559726962456,0.8884684325831508,0.645306490530226,0.752961276438783,0.8484609313338595,0.7134192570128886
4950,jsfs11/MixtureofMerges-MoE-4x7b-v5,0.7389078498293515,0.8899621589324834,0.6468754372516892,0.7372979876134189,0.850828729281768,0.6974981046247157
4951,jsfs11/MixtureofMerges-MoE-v2,0.7244027303754266,0.8840868352917746,0.6488387491586675,0.7091803983210125,0.8358326756116812,0.6868840030326004
4952,jsfs11/MoEv4Config-TestWeightedTIES-7b,0.7158703071672357,0.8818960366460864,0.6507189967469542,0.708709362408976,0.8382004735595896,0.7278241091736164
4953,jsfs11/RandomMergeNoNormWEIGHTED-7B-DARETIES,0.7337883959044369,0.8849830711013742,0.6494086615695663,0.7150153897183855,0.8358326756116812,0.7028051554207733
4954,jsfs11/SnorkelWestBeagle-DARETIES-7B,0.71160409556314,0.8735311690898228,0.6434746668654799,0.7005107732516146,0.8318863456985004,0.6209249431387415
4955,jsfs11/TemptressTensor-10.7B-v0.1a,0.7098976109215017,0.8825931089424417,0.645327272436856,0.70213483978355,0.8279400157853196,0.5223654283548143
4956,jsfs11/TurdusTrixBeagle-DARETIES-7B,0.734641638225256,0.8860784704242183,0.6489436825056452,0.6881243184665276,0.8516179952644041,0.7028051554207733
4957,jsfs11/WONMSeverusDevil-TIES-7B,0.7295221843003413,0.8844851623182631,0.6477315442750089,0.7199805875561548,0.8342541436464088,0.6823351023502654
4958,jsfs11/West-Dare-7B,0.7141638225255973,0.8757219677355108,0.6428872716234512,0.6625371118483276,0.845303867403315,0.6785443517816527
4959,jsfs11/WestOrcaNeural-V2-DARETIES-7B,0.7209897610921502,0.8820952001593309,0.6464091982438407,0.6781155236894492,0.8374112075769534,0.7065959059893859
4960,jsfs11/WestOrcaNeuralMarco-DPO-v2-DARETIES-7B,0.7192832764505119,0.880601473809998,0.6498651160794647,0.6596210038626965,0.8279400157853196,0.7012888551933283
4961,jsfs11/WildMBXMarconi-SLERP-7B,0.7329351535836177,0.884883489344752,0.6489651197647065,0.6897987229376631,0.839779005524862,0.7088703563305533
4962,jsk0214/Seagull-llama-3-8B-orpo-v0.4,0.5802047781569966,0.8176658036247759,0.6559351845153397,0.5374192187071765,0.77663772691397,0.45109931766489764
4963,jsk0214/Seagull-llama-3-8B-orpo-v0.5,0.5810580204778157,0.8159729137621987,0.6517360165488061,0.5470270114271052,0.7868981846882399,0.4624715693707354
4964,juhwanlee/experiment2-cause-v1,0.6100682593856656,0.8337980481975703,0.6374540604704525,0.4719694152855097,0.7900552486187845,0.38968915845337376
4965,juhwanlee/experiment2-non-cause-v1,0.6151877133105802,0.8370842461661023,0.6378521018214827,0.48124195366891726,0.7932123125493291,0.3980288097043215
4966,juhwanlee/gemma-7B-alpaca-case-0-2,0.6220136518771331,0.82194781915953,0.6556678153365428,0.4763395167045897,0.7821625887924231,0.510235026535254
4967,juhwanlee/gemma-7B-alpaca-case-0-3,0.27303754266211605,0.27594104760007965,0.24701024526904297,0.4372795107628065,0.5272296764009471,0.0
4968,juhwanlee/gemma-7B-alpaca-case-1-2,0.6203071672354948,0.8129854610635331,0.6294679244217084,0.4681426048619709,0.7774269928966061,0.016679302501895376
4969,juhwanlee/gemma-7B-alpaca-case-1-3,0.25,0.2742481577375025,0.24027510498390225,0.49050212765119683,0.5035516969218626,0.0
4970,juhwanlee/gemma-7B-alpaca-case-2-2,0.514505119453925,0.6586337382991436,0.5176907380671701,0.45122907031615805,0.6558800315706393,0.0
4971,juhwanlee/gemma-7B-alpaca-case-2-3,0.25597269624573377,0.2566221868153754,0.2706552996898056,0.4798747402340299,0.5098658247829518,0.0
4972,juhwanlee/gemma-7B-alpaca-case-3-2,0.33276450511945393,0.49243178649671376,0.27860533403393634,0.40993581342319196,0.6045777426992897,0.0
4973,juhwanlee/llmdo-Mistral-7B-case-1,0.621160409556314,0.8359888468432584,0.6345849846465251,0.45690932932637046,0.7916337805840569,0.39120545868081874
4974,juhwanlee/llmdo-Mistral-7B-case-5,0.6220136518771331,0.8339972117108145,0.6351584100226086,0.45463803907018246,0.7932123125493291,0.38514025777103866
4975,juhwanlee/llmdo-Mistral-7B-case-6,0.6168941979522184,0.8358892650866361,0.6325300355180389,0.4626823741733257,0.7884767166535123,0.39575435936315384
4976,juhwanlee/llmdo-Mistral-7B-case-7,0.6194539249146758,0.8353913563035252,0.6312735817825678,0.4582610592701175,0.7940015785319653,0.39272175890826383
4977,juhwanlee/llmdo-Mistral-7B-case-c,0.6092150170648464,0.8292172873929496,0.6180275115181219,0.44688799937298396,0.7861089187056038,0.35860500379075055
4978,juhwanlee/llmdo-Mistral-7B-case-c-v1,0.6203071672354948,0.8354909380601474,0.6269109341180951,0.4582292996496707,0.7908445146014206,0.3980288097043215
4979,jukofyork/Dark-Miqu-70B,0.7192832764505119,0.8908583947420833,0.734124559457151,0.6527022434883605,0.8303078137332282,0.6156178923426838
4980,jukofyork/Dawn-Miqu-70B,0.7064846416382252,0.8877713602867955,0.7330882836086713,0.64221106131772,0.8303078137332282,0.5860500379075056
4981,jukofyork/Dusk-Miqu-70B,0.7252559726962456,0.8906592312288388,0.7312828913150383,0.6402890625435049,0.8358326756116812,0.6057619408642911
4982,jukofyork/Eurus-70b-nca-fixed,0.5563139931740614,0.7237602071300537,0.5568272560732991,0.5442237600234209,0.7253354380426204,0.4836997725549659
4983,jukofyork/Eurus-70b-sft-fixed,0.5520477815699659,0.7333200557657836,0.5536773910212408,0.4954641838081292,0.7213891081294396,0.4435178165276724
4984,julleong/illuni-llama-2-ko-7b-test,0.43430034129692835,0.6485759808803028,0.2869149700628118,0.3329691460247487,0.6377269139700079,0.024260803639120546
4985,junelee/wizard-vicuna-13b,0.5469283276450512,0.7917745469030073,0.48875948861570995,0.49619544657387094,0.7482241515390686,0.09173616376042457
4986,jxhong/CAlign-alpaca-7b,0.5093856655290102,0.7454690300736906,0.38561562988389186,0.46893777898836553,0.7205998421468035,0.013646702047005308
4987,jylee420/gemma-2b-data-std,0.37542662116040953,0.3249352718581956,0.3582222904324841,0.3956374072028006,0.6172059984214681,0.001516300227445034
4988,jzjiao/opt-1.3b-rlhf,0.28924914675767915,0.5276837283409679,0.25394133898731636,0.37436160193856854,0.5895816890292028,0.004548900682335102
4989,kaist-ai/mistral-orpo-alpha,0.6040955631399317,0.8510256920932087,0.6111206867178265,0.4833486197448748,0.7734806629834254,0.001516300227445034
4990,kaist-ai/mistral-orpo-beta,0.6117747440273038,0.8402708623780123,0.6325548944540429,0.4768605889828599,0.7924230465666929,0.3980288097043215
4991,kaist-ai/mistral-orpo-capybara-7k,0.6348122866894198,0.8534156542521409,0.6341325821309785,0.4597690621094755,0.7955801104972376,0.42380591357088704
4992,kaist-ai/prometheus-13b-v1.0,0.5324232081911263,0.8075084644493128,0.5148509309757324,0.45658829405752177,0.7371744277821626,0.3169067475360121
4993,kaitchup/Maixtchup-4x7b,0.6254266211604096,0.8382792272455686,0.6128347534901685,0.5612826178367374,0.7600631412786109,0.5481425322213799
4994,kaitchup/Maixtchup-4x7b-QLoRA-SFT-UltraChat,0.6092150170648464,0.8323043218482374,0.6077654968165794,0.5333005258566799,0.7719021310181531,0.43214556482183475
4995,kaitchup/Mayonnaise-4in1-01,0.734641638225256,0.8846843258315077,0.6495169786482691,0.6917751826995392,0.8413575374901342,0.709628506444276
4996,kaitchup/Mayonnaise-4in1-02,0.7337883959044369,0.8850826528579964,0.6489169723489389,0.6904124035444142,0.8437253354380426,0.7103866565579985
4997,kaitchup/Mayonnaise-4in1-022,0.7286689419795223,0.8862776339374626,0.6492869408053565,0.7172626871058205,0.8468823993685872,0.7050796057619408
4998,kaitchup/Mayonnaise-4in1-03,0.7295221843003413,0.8828918542123083,0.6475915422204328,0.6879406686449644,0.8358326756116812,0.6997725549658831
4999,kaitchup/TheMayonnaise,0.734641638225256,0.8845847440748855,0.6488423394082914,0.6919294325525855,0.8429360694554064,0.6937073540561031
5000,kalisai/Nusantara-0.8b-Indo-Chat,0.3037542662116041,0.446126269667397,0.26891981123269165,0.39538805225865514,0.5469613259668509,0.014404852160727823
5001,kalisai/Nusantara-1.8b-Indo-Chat,0.3532423208191126,0.5632344154550887,0.30366992888855565,0.37265340146580295,0.5974743488555643,0.03335860500379075
5002,kalisai/Nusantara-2.7b-Indo-Chat,0.34215017064846415,0.5610436168094005,0.24827257588199714,0.3740723994774855,0.5816890292028414,0.03335860500379075
5003,kalisai/Nusantara-4b-Indo-Chat,0.4539249146757679,0.7015534754033061,0.38387317495297035,0.38377276241844155,0.6724546172059985,0.11599696739954511
5004,kalisai/Nusantara-7b-Indo-Chat,0.4854948805460751,0.7284405496912966,0.5202942883894283,0.4562685899562633,0.6953433307024467,0.2494313874147081
5005,karakuri-ai/karakuri-lm-70b-chat-v0.1,0.6151877133105802,0.8313085042820155,0.5935337012546017,0.513917774256522,0.7837411207576953,0.40409401061410155
5006,karimbkh/mistral-7b-cogeo,0.6126279863481229,0.8351921927902808,0.6019966293509661,0.6286991803453219,0.7608524072612471,0.38134950720242616
5007,kashif/stack-llama-2,0.5307167235494881,0.785700059749054,0.46799695039202616,0.3875084099562216,0.7403314917127072,0.10007581501137225
5008,kekmodel/StopCarbon-10.7B-v1,0.7090443686006825,0.8840868352917746,0.663195089523237,0.7170820046876212,0.8374112075769534,0.6413949962092496
5009,kekmodel/StopCarbon-10.7B-v2,0.7107508532423208,0.885978888667596,0.6623105495394603,0.720073875364873,0.8350434096290449,0.6383623957543594
5010,kekmodel/StopCarbon-10.7B-v3,0.7098976109215017,0.8856801433977295,0.6613275520781184,0.7193506614125466,0.8318863456985004,0.6322971948445792
5011,kekmodel/StopCarbon-10.7B-v4,0.7124573378839592,0.8849830711013742,0.6623913086604187,0.7188601434375502,0.8342541436464088,0.6444275966641395
5012,kekmodel/StopCarbon-10.7B-v5,0.7098976109215017,0.88478390758813,0.663440377134962,0.7183713907727332,0.8358326756116812,0.6520090978013645
5013,kekmodel/StopCarbon-10.7B-v6,0.71160409556314,0.8849830711013742,0.663081904376829,0.7196325985947845,0.8342541436464088,0.645185746777862
5014,kenhktsui/nano-phi-115M-v0.1,0.21928327645051193,0.2786297550288787,0.2533568783722551,0.46003019779283766,0.5082872928176796,0.0
5015,kevin009/Llamafia,0.6612627986348123,0.8207528380800637,0.6181401139264597,0.4793827259657647,0.8011049723756904,0.6087945413191812
5016,kevin009/TinyNaughtyLlama-v1.0,0.35921501706484643,0.6104361680940051,0.2582240960990867,0.36767435293950484,0.6022099447513812,0.024260803639120546
5017,kevin009/babyllama-v0.6,0.3609215017064847,0.6159131647082254,0.25366149839056074,0.3584100057903431,0.6101026045777427,0.01592115238817286
5018,kevin009/flyingllama,0.24744027303754265,0.38348934475204144,0.26141678572049637,0.41600624216438986,0.5011838989739542,0.0
5019,kevin009/flyingllama-v2,0.24744027303754265,0.3843855805616411,0.2637034649714458,0.41299297017962017,0.5027624309392266,0.0
5020,kevin009/lamatama,0.363481228668942,0.6112328221469827,0.24716451941209883,0.3767314036539428,0.6077348066298343,0.022744503411675512
5021,kevin009/llamaRAGdrama,0.7201365187713311,0.8882692690699066,0.6449772512555036,0.7023726347025372,0.8666140489344909,0.6565579984836998
5022,kevinpro/Vicuna-13B-CoT,0.5273037542662116,0.8013343955387373,0.5193614752036645,0.5207836984948891,0.7419100236779795,0.08642911296436695
5023,keyfan/vicuna-chinese-replication-v1.1,0.42832764505119447,0.7146982672774348,0.4746899356100372,0.47244854374352907,0.6740331491712708,0.09476876421531463
5024,kfkas/Llama-2-ko-7b-Chat,0.4044368600682594,0.6715793666600279,0.30397362015902674,0.3547558879371776,0.6685082872928176,0.01288855193328279
5025,khKim/adapter_test,0.5571672354948806,0.7491535550687114,0.5377737620805846,0.46026686525507243,0.7253354380426204,0.22289613343442002
5026,kidyu/Moza-7B-v1.0,0.6655290102389079,0.8344951204939255,0.6277104615229991,0.6515628442997716,0.7750591949486977,0.6254738438210766
5027,kihoonlee/stock-solar-10.7b-v1,0.7602389078498294,0.892252539334794,0.6446653045363019,0.8049261316870246,0.8310970797158642,0.15238817285822592
5028,kimdeokgi/dpo_model_test1,0.6569965870307167,0.8301135232025493,0.673830876034571,0.6236703495721094,0.840568271507498,0.5799848369977255
5029,kimdeokgi/merge_model_test1,0.7892491467576792,0.8982274447321251,0.6786448495569729,0.7284306125149637,0.8713496448303079,0.5693707354056103
5030,kimdeokgi/merge_model_test2,0.7935153583617748,0.8975303724357697,0.6788747351037461,0.7157562342582786,0.8658247829518547,0.555724033358605
5031,kimou605/BioTATA-7B,0.42150170648464164,0.7132045409281019,0.23116857555371026,0.47144333516360093,0.6566692975532754,0.01288855193328279
5032,kimou605/shadow-clown-BioMistral-7B-DARE,0.674061433447099,0.867755427205736,0.6406659596833228,0.6767936843695579,0.8161010260457773,0.5974222896133434
5033,kimou605/shadow-clown-BioMistral-7B-SLERP,0.6476109215017065,0.8455486954789884,0.6193070384921757,0.6239710856338258,0.8066298342541437,0.5238817285822593
5034,kimwooglae/AISquare-Instruct-SOLAR-10.7b-v0.5.31,0.606655290102389,0.8419637522405895,0.5285980804709577,0.5134609475665187,0.8295185477505921,0.3426838514025777
5035,kimwooglae/AISquare-Instruct-SOLAR-10.7b-v0.5.32,0.6186006825938567,0.8466440948018323,0.6312556140993848,0.5118901360350582,0.8279400157853196,0.1508718726307809
5036,kingbri/airolima-chronos-grad-l2-13B,0.5955631399317406,0.8349930292770363,0.5577766189615169,0.4467066973627102,0.7584846093133386,0.13646702047005307
